shipment_id,order_id,carrier_id,warehouse_id,shipped_date,estimated_arrival
SH800,O609,CR900,W17,2025-01-02,2025-01-05
SH801,O601,CR901,W16,2025-01-03,2025-01-06
SH802,O602,CR902,W19,2025-01-04,2025-01-07
SH803,O601,CR903,W18,2025-01-05,2025-01-08
SH804,O607,CR904,W14,2025-01-06,2025-01-09
SH805,O602,CR905,W10,2025-01-07,2025-01-10
SH806,O600,CR906,W17,2025-01-08,2025-01-11
SH807,O601,CR907,W14,2025-01-09,2025-01-12
SH808,O603,CR908,W16,2025-01-10,2025-01-13
SH809,O607,CR909,W19,2025-01-11,2025-01-14
